127,473.170013,846.157898
128,483.976074,873.668945
129,510.133545,906.743713
130,518.602661,938.895508
131,543.103455,969.130188
132,571.643799,1015.544312
133,600.475342,1067.650513
134,621.969910,1114.593262
135,619.397583,1135.531616
136,635.488586,1148.318115
137,638.436157,1165.299683
138,643.565613,1173.854858
139,659.729858,1191.844116
140,642.527649,1193.609497
141,680.551392,1209.812256
142,687.869751,1249.030396
143,708.770874,1276.593506
144,722.185669,1307.458130
146,759.761414,1348.702759
147,774.902893,1399.935303
148,803.082397,1441.080688
149,804.351196,1469.813232
150,811.454590,1479.687500
151,802.194397,1478.998047
152,840.205872,1501.574463
153,870.458618,1559.968384
154,857.059204,1581.344971
155,874.705078,1586.287231
156,884.669312,1609.157959
157,880.428894,1616.886230
158,900.696594,1630.231567
159,889.297485,1639.431885
160,923.963440,1658.763672
161,899.348633,1669.964111
162,941.882202,1684.891235
163,946.588684,1725.403076
164,934.781494,1724.880615
165,937.208313,1716.391357
166,932.433960,1713.556152
167,951.201477,1724.399658
168,974.032043,1759.520142
169,992.589172,1797.509888
170,993.520752,1817.886230
171,1017.796387,1840.146484
172,984.295593,1835.942261
173,974.451965,1799.651611
174,974.514221,1786.995117
175,982.172119,1792.120117
176,1007.999512,1819.867188
177,1008.231445,1844.790405
178,1015.819763,1853.840332
179,1032.029175,1873.851563
180,1034.021484,1891.268188
181,990.258789,1859.862183
182,1010.954346,1836.096313
183,1013.116943,1852.299316
184,1006.491455,1851.223022
185,1050.397217,1880.422119
186,1014.617615,18187,1004.764221,1855.459473
188,993.815674,1833.746460
189,993.783752,1822.526367
190,995.922852,1823.033447
191,965.028320,1800.310791
192,986.393188,1789.012085
193,989.212769,1807.739258
194,1005.994995,1826.057739
195,1013.995544,1848.297119
196,1010.371643,1854.607422
197,1012.609741,1853.898438
198,1017.787415,1859.722046
199,1002.729553,1852.717896
200,991.401672,1830.272217
201,974.938049,1805.005615
202,973.117065,1787.089844
203,974.346558,1784.621826
204,1015.911743,1818.796753
205,1007.886108,1851.002441
206,1001.635010,1843.027954
207,1025.234741,1855.246948
208,1005.693176,1860.807495
209,1000.021057,1840.706055
210,1012.488159,1843.326538
211,1005.632019,1848.781860
212,983.848145,1826.352905
213,981.896912,1803.885620
214,978.721191,1797.204834
215,955.823486,1775.748169
216,984.982483,1777.516479
217,1021.623108,1831.358398
218,1044.530029,1886.728149
219,1031.766113,1901.663086
220,1025.906372,1887.613892
221,1022.616760,1878.189331
2276.467285
223,1015.164246,1870.465454
224,977.929626,1831.795532
225,982.472229,1799.886475
226,991.899292,1807.639038
227,1019.089478,1838.594116
228,1014.950867,1861.474731
229,989.762756,1840.418823
230,969.825012,1800.709961
231,984.434631,1791.227783
232,981.286682,1800.102783
233,989.566772,1805.373657
234,1009.476685,1828.621826
235,1020.939575,1857.110962
236,1017.504211,1867.113525
237,1036.914429,1880.679443
238,1034.120850,1896.052002
239,1031.497803,1893.448486
240,1024.944580,1885.480713
241,1014.696960,1870.938232
242,1016.192139,1861.941528
243,1011.688049,1858.626709
244,1014.778503,1857.086914
245,994.576294,1843.314209
246,1002.291382,1831.105835
247,1030.490601,1858.630127
884.970459
249,1027.456543,1885.472290
250,1006.614868,1866.614136
251,999.252014,1841.182739
252,997.031738,1830.355713
253,1004.787048,1833.710815
254,997.795288,1835.064453
255,1011.610840,1840.466797
256,1017.721802,1857.396729
257,1005.628967,1854.868042
258,990.990967,1832.621826
259,995.749329,1821.574707
260,983.737183,1814.808472
261,969.311157,1792.661255

